url,data,like
https://yellotalk.co/yell/67615806,พี่คนสวยเล่นจู๋ผมไม่กลัวมันเเข็งบ้างหรอครับ,3 0
https://yellotalk.co/yell/67615807,ไฟดับๆตกๆ อีเหี้ย,0 0
https://yellotalk.co/yell/67615808,ห่างกันสักพัก ห่างกันสักพัก เจ้าสิไปฮักผู้อื่นมากกว่า เจ้าหมดฮักแล้ว เจ้าก็เว้ามา จะสิเบิ่งหน้า เฮ็ดหยัง,0 0
https://yellotalk.co/yell/67615810,เหน่เก้าล่า = สบายดีไหม #ภาษาพม่าวันละคำ,2 1
https://yellotalk.co/yell/67615812,หาเพื่อนเที่ยวครับ,1 0
https://yellotalk.co/yell/67615813,หนอนน้อยแปลว่าอะไรอะ นิ้วหรอ คนที่พูดเขาเป็นทรานอะแต่ไม่รู้ผ่ายังไม่กล้าถามกลัวเสียมารยาท,2 0
https://yellotalk.co/yell/67615814,"มาทำรูปกันค้าบ โพลารอยด์เริ่มต้นรูป
ละ1.5บาท!!! สีสวยๆ+แถมซองแก้ว+กันน้ำ!!!
https://lin.ee/FlJXdMt",0 1
https://yellotalk.co/yell/67615815,น๊อคๆ หากู้เงิน 1000 งับ คิดดอกได้ สามารถให้ข้อมูลประกอบการกู้ได้ครับ คอนแทคในเม้นนะฮะ,4 0
https://yellotalk.co/yell/67615816,หาคนเดินเล่นกทมด้วยครับ,0 0
https://yellotalk.co/yell/67615817,มีใครเคยนั่งรถไปท่าเรือบ้านเพหรือนวลทิพย์ไหมที่จะไปเหาะเสม็ด เราต้องไปจองรถที่ไหนกันหรอ,1 0
https://yellotalk.co/yell/67615819,เค้าก็คงจะรู้สึกกับเรา เหมือนที่เรารู้สึกกับอีกคนละมั้ง,1 0
https://yellotalk.co/yell/67615820,มีอีคนนึงในสาขาด่ามอตัวเองตอนนี้แล้วบอกจะซิ่วไปมธ กูคิดในใจคะแนนที่ติดที่นี่คะแนนก็พอๆกับมธ ถ้าคะแนนไม่อุเกินยื่นไปยังไงก็ได้ทั้งคู่ แต่นี่ติดแค่อันนี้แสดงว่ามึงไม่ได้เก่งขนาดนั้นอะ มารอบโควต้าด้วย,4 1
https://yellotalk.co/yell/67615821,เหงาจังเลยยย,0 0
https://yellotalk.co/yell/67615822,หาคนตอกครับ555555,18 0
https://yellotalk.co/yell/67615823,ถ้าเดือนนี้ไม่ให้เงินที่บ้าน เขาจะนอยมั้ยนะ เดือนนี้เดือนเกิดอะ อยากซื้อของให้ตัวเอง 🥲🥺,0 0
https://yellotalk.co/yell/67615824,เหมือนอยู่กับคนที่ไม่ได้รู้สึกภูมิใจในตัวเรา,0 0
https://yellotalk.co/yell/67615825,หิวหมูปิ้งงง,0 -1
https://yellotalk.co/yell/67615826,คือเมื่อวานในมอไฟดับ วันนี้ฟ้าร้อง ไฟหอกุติดๆดับ ถ้าไปสอบแล้วไฟดับตอนสอบใครจะรับผิดชอบว่ะ,1 0
https://yellotalk.co/yell/67615827,หาเพื่อนคอลคุยตอนนี้ค่ะ แปปนุงง,5 0
https://yellotalk.co/yell/67615828,ถ้าเรารู้เบื่อ ไม่สดใส ทำอะไรก็ไม่รู้สึกดี แม้แต่กิจกรรมที่ชอบแต่ทำแล้วก็ไม่ได้รู้สึกดีขึ้นเลย ควรทำยังไงให้ความรู้สึกแบบนี้หายไปดีคะ,0 0
https://yellotalk.co/yell/67615829,มันจะมีเพื่อนคนนึงที่นัดตั้งแต่ปี1 จนตอนนี้เรียนจบก็ยังมีกับมันต่อ55555,2 0
https://yellotalk.co/yell/67615830,ฝนตกไฟออดแอด,0 0
https://yellotalk.co/yell/67615831,"ส่งต่อ‼️
เสื้อKu สีดำXL 
รองเท้าพิธีการไซส์ 37 38 39
เข็ม กระดุม ตุ้งติ้ง เข็มขัดพร้อมหัว
ที่กลัดกระดุมนิสิต
เสื้อนิสิต/ เสื้อนิสิตมีกระเป๋า
หมวกแก้ป",1 0
https://yellotalk.co/yell/67615832,ใครโดนทองแม่ตั้กบ้าง,0 0
https://yellotalk.co/yell/67615833,ควายแจกจี,7 0
https://yellotalk.co/yell/67615834,สรุปจะดับก็ดับ,1 0
https://yellotalk.co/yell/67615835,ทำอาหารคลีนอะไรดีครับ สำหรับคนลด เอาแบบทำแล้วเก็บไว้เวฟกินได้เลย,3 0
https://yellotalk.co/yell/67615837,หมี่ไก่ฉีกที่มีหน้าร้านในนครปฐม ร้านไหนอร่อยบ้าง แนะนำทีๆ,5 0
https://yellotalk.co/yell/67615838,ถ้าเราเปลี่ยนสีแชทมันจะเเจ้งเตือนเด้งฝั่งนู้นป่ะ,9 0
https://yellotalk.co/yell/67615839,เพื่อนเล่นเหรอไอสัส,0 0
https://yellotalk.co/yell/67615840,คนที่คิดจะคิลตัวตายเขาคิดอะไรกันก่อนอะ,2 0
https://yellotalk.co/yell/67615842,ถ้าเราเปลี่ยนสีแชทมันจะเเจ้งเตือนเด้งฝั่งนู้นป่ะ,3 0
https://yellotalk.co/yell/67615843,สงสารคนสอบเช้ามากอ่ะลำพังลุยฝนตากฝนไปสอบจบห้องสอบลืมหม๊ดสมาธิเสียเพราะฝนอีก,0 12
https://yellotalk.co/yell/67615845,หา สาวแว่นที่จริงใจครับ    จีบไม่เลยติดเลยสาวแว่น  เค้าชอบคนแบบไหนกันขาวตี๋หรา,41 0
https://yellotalk.co/yell/67615846,หวัดดีครับ,15 0
https://yellotalk.co/yell/67615848,กูจนว่ะ,1 0
https://yellotalk.co/yell/67615849,สาบานถ้าเป็นแฟนกันเราก็จะรักเธอแค่คนเดียวไม่สนใจใครจนกว่าจะเลิกกันไป,0 2
https://yellotalk.co/yell/67615851,ปกติใช้ไอโฟนเปิดโหมดที่แบตเหลือง ๆ กันปะ,4 -1
https://yellotalk.co/yell/67615852,รับปริ้นโพลาลอยค้าบเตง พร้อมส่ง สั่งวันนี้ได้วันนี้,1 0
https://yellotalk.co/yell/67615853,หอไหนไฟดับบ้างง,18 0
https://yellotalk.co/yell/67615854,เรื่องโกงอ่ะไม่รู้ แต่เรื่องโดนบล็อคแล้วเอามาแขวนมันขำอ่ะ,2 0
https://yellotalk.co/yell/67615855,บ้านซอย 5 ไฟดับมั้ย,2 0
https://yellotalk.co/yell/67615856,กยศใครยังไม่เข้าบ้างอ่ะนอยมากไม่มีเงินกินข้าวแล้ว,4 0
https://yellotalk.co/yell/67615857,เราคุยกับเค้าแค่คนเดียว แต่เค้าคุยกี่คนอันนี้ไม่รู้55555,0 0
https://yellotalk.co/yell/67615858,โอกาสสในการทำงานที่ใหม่แลกกับต้องห่างกับแฟน ฮือออออออออออ,14 0
https://yellotalk.co/yell/67615859,ไม่มีพื้นฐานจีนเลย ต้องใช้เวลาเรียนและฝึกนานไหมกว่าจะพูดได้ ใช้งานได้,2 0
https://yellotalk.co/yell/67615860,เล่นทวิตกำลังรีหนังโป๊ดีๆ แอคหาย ออกจากระบบเฉย มีใครเป็นบ้าง,2 -1
